x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
-0.8766353849341243,-0.694389147680784,-0.6943918514699604,-0.6943918450157854,-0.6943918450346016,-0.69439184503454,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402,-0.6943918450345402
-0.8947564478631634,-0.7017871201534575,-0.7017900182799779,-0.7017900109992459,-0.7017900110215848,-0.701790011021508,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082,-0.7017900110215082
-0.913157006938518,-0.7092280258840348,-0.7092311311823414,-0.7092311229743228,-0.7092311230008207,-0.7092311230007248,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252,-0.7092311230007252
-0.9318399214247898,-0.7167119360354771,-0.7167152621141175,-0.7167152528664227,-0.7167152528978264,-0.7167152528977069,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073,-0.7167152528977073
-0.9508080651375457,-0.7242389219236786,-0.7242424832077134,-0.7242424727950126,-0.7242424728321984,-0.7242424728320495,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501,-0.7242424728320501
-0.9700643264433186,-0.731809055012518,-0.731812866788035,-0.7318128550706458,-0.7318128551146404,-0.7318128551144552,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456,-0.731812855114456
-0.9896116082596049,-0.7394224069088081,-0.739426485369637,-0.7394264721919652,-0.7394264722439715,-0.7394264722437413,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424,-0.7394264722437424
-1.0094528280548665,-0.747079049357142,-0.7470834116538713,-0.7470833968426923,-0.7470833969041175,-0.7470833969038317,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332,-0.7470833969038332
-1.0295909178485299,-0.75477905423463,-0.7547837185260294,-0.7547837018885927,-0.7547837019610827,-0.7547837019607284,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302,-0.7547837019607302
-1.0500288242109868,-0.7625224935455278,-0.762527479052485,-0.7625274603744262,-0.7625274604599038,-0.7625274604594651,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675,-0.7625274604594675
-1.0707695082635935,-0.7703094394157493,-0.7703147664778339,-0.7703147455208752,-0.7703147456215856,-0.7703147456210427,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046,-0.770314745621046
-1.0918159456786716,-0.7781399640872622,-0.7781456542220364,-0.7781456307214552,-0.7781456308400178,-0.7781456308393468,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508,-0.7781456308393508
-1.113171126679507,-0.7860141399123645,-0.7860202158775627,-0.7860201895394061,-0.7860201896788743,-0.7860201896780459,-0.7860201896780512,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511,-0.7860201896780511
-1.1348380560403513,-0.7939320393478356,-0.7939385252065432,-0.7939384957045643,-0.7939384958684954,-0.7939384958674736,-0.7939384958674804,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803,-0.7939384958674803
-1.1568197530864195,-0.8018937349489602,-0.8019006561379245,-0.8019006231102147,-0.8019006233027494,-0.8019006233014904,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991,-0.8019006233014991
-1.179119251693894,-0.8098992993634212,-0.8099066827646377,-0.809906645809925,-0.80990664603588,-0.8099066460343302,-0.8099066460343416,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415,-0.8099066460343415
-1.20173960028992,-0.8179488053250569,-0.8179566793407743,-0.817956638014358,-0.8179566382793324,-0.8179566382774265,-0.8179566382774411,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441,-0.817956638277441
-1.2246838618526086,-0.8260423256474796,-0.8260507202787802,-0.8260506740880668,-0.8260506743985638,-0.8260506743962224,-0.8260506743962414,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411,-0.8260506743962411
-1.247955113911035,-0.8341799332175516,-0.8341888801466646,-0.8341888285462679,-0.8341888289098368,-0.834188828906963,-0.8341888289069874,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872,-0.8341888289069872
-1.2715564485452397,-0.8423617009887138,-0.8423712336652306,-0.8423711760515964,-0.8423711764769939,-0.8423711764734703,-0.8423711764735016,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012,-0.8423711764735012
-1.2954909723862285,-0.8505877019741624,-0.8505978557053283,-0.8505977914108389,-0.8505977919082155,-0.850597791903899,-0.8505977919039392,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388,-0.8505977919039388
-1.3197618066159715,-0.8588580092398708,-0.858868821285135,-0.8588687495716467,-0.8588687501527604,-0.8588687501474777,-0.8588687501475292,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287,-0.8588687501475287
-1.3443720869674038,-0.8671726958974509,-0.8671842055674678,-0.8671841256192281,-0.8671841262976903,-0.8671841262912309,-0.8671841262912969,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962,-0.8671841262912962
-1.3693249637244258,-0.8755318350968498,-0.875544083857129,-0.8755439947730186,-0.8755439955645752,-0.8755439955566845,-0.875543995556769,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768,-0.875543995556768
-1.3946236017219016,-0.8839355000188766,-0.8839485315982931,-0.8839484323833299,-0.8839484333061847,-0.8839484332965544,-0.8839484332966623,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661,-0.883948433296661
-1.4202711803456627,-0.8923837638675566,-0.8923976243719379,-0.8923975139279771,-0.8923975150031616,-0.8923975149914186,-0.8923975149915564,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546,-0.8923975149915546
-1.4462708935325033,-0.9008766998623025,-0.9008914378933218,-0.9008913150088796,-0.9008913162606768,-0.9008913162463705,-0.9008913162465461,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438,-0.9008913162465438
-1.4726259497701828,-0.9094143812299061,-0.9094300480095218,-0.9094299113486435,-0.9094299128050726,-0.909429912787659,-0.9094299127878824,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794,-0.9094299127878794
-1.4993395720974259,-0.9179968811963362,-0.9180135306970264,-0.9180133787871136,-0.9180133804804851,-0.9180133804593075,-0.9180133804595919,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879,-0.9180133804595879
-1.5264149981039221,-0.9266242729783434,-0.9266419620594007,-0.926641793277905,-0.9266417952454542,-0.9266417952197215,-0.9266417952200828,-0.9266417952200775,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776,-0.9266417952200776
-1.553855479930326,-0.9352966297748646,-0.9353154183250227,-0.9353152308849041,-0.9353152331695164,-0.9353152331382756,-0.9353152331387343,-0.9353152331387272,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273,-0.9353152331387273
-1.5816642842682567,-0.9440140247582199,-0.944033975844902,-0.9440337677787443,-0.9440337704297819,-0.9440337703918862,-0.9440337703924679,-0.9440337703924585,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587,-0.9440337703924587
-1.6098446923602985,-0.9527765310650987,-0.9527977110905881,-0.9527974802332512,-0.952797483307498,-0.9527974832615683,-0.9527974832623052,-0.9527974832622927,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293,-0.952797483262293
-1.6384000000000003,-0.9615842217873269,-0.9616067006521766,-0.961606444621857,-0.9616064481845956,-0.9616064481289751,-0.9616064481299075,-0.961606448129891,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914,-0.9616064481298914
-1.6673335175318764,-0.97043716996241,-0.970461021236422,-0.9704607374139829,-0.9704607415402228,-0.970460741472922,-0.9704607414741007,-0.970460741474079,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795,-0.9704607414740795
-1.6966485698514044,-0.9793354485638467,-0.9793607496649689,-0.9793604351713865,-0.9793604399472638,-0.9793604398658964,-0.979360439867385,-0.9793604398673563,-0.979360439867357,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569,-0.9793604398673569
-1.7263484964050304,-0.9882791304912044,-0.9883059628727092,-0.9883056145444729,-0.9883056200688448,-0.9883056199705498,-0.9883056199724277,-0.9883056199723901,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909,-0.9883056199723909
-1.7564366511901617,-0.997268288559951,-0.9972967379062775,-0.9972963522685647,-0.9972963586548237,-0.9972963585361742,-0.9972963585385412,-0.9972963585384916,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926,-0.9972963585384926
-1.786916402755172,-1.0063029954910372,-1.0063331519226988,-1.0063327251601315,-1.0063327325382707,-1.006332732395165,-1.0063327323981452,-1.0063327323980802,-1.0063327323980817,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815,-1.0063327323980815
-1.8177911341994,-1.0153833239002221,-1.0154152821882,-1.015414810112973,-1.015414818631935,-1.015414818459467,-1.0154148184632161,-1.0154148184631304,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324,-1.0154148184631324
-1.8490642431731488,-1.0245093462871322,-1.024543206077197,-1.024542684094353,-1.0245426939246989,-1.0245426937170048,-1.0245426937217166,-1.0245426937216044,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071,-1.0245426937216071
-1.8807391418776866,-1.0336811350240505,-1.0337170010714762,-1.0337164241410801,-1.0337164354780237,-1.0337164352281003,-1.033716435234016,-1.033716435233869,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728,-1.0337164352338728
-1.912819257065247,-1.0428987623444261,-1.0429367447595848,-1.0429361073555308,-1.0429361204223826,-1.0429361201218712,-1.042936120129292,-1.0429361201290996,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047,-1.0429361201291047
-1.9453080300390275,-1.0521623003310965,-1.0522025148364427,-1.0522018109016078,-1.0522018259536872,-1.0522018255926189,-1.0522018256019188,-1.0522018256016674,-1.0522018256016743,-1.052201825601674,-1.052201825601674,-1.052201825601674,-1.052201825601674,-1.052201825601674,-1.052201825601674,-1.052201825601674,-1.052201825601674,-1.052201825601674,-1.052201825601674,-1.052201825601674,-1.052201825601674
-1.9782089166531913,-1.0614718209042144,-1.061514389103204,-1.061513612000632,-1.061513629329703,-1.061513628896197,-1.061513628907841,-1.0615136289075129,-1.0615136289075224,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222,-1.0615136289075222
-2.0115253873128656,-1.070827395808874,-1.0708724454673764,-1.0708715879271578,-1.0708716078664626,-1.0708716073463684,-1.0708716073609341,-1.070871607360506,-1.0708716073605191,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187,-1.0708716073605187
-2.0452609269741444,-1.080229096602425,-1.0802767619432287,-1.0802758160047055,-1.0802758389346703,-1.080275838311146,-1.0802758383293505,-1.0802758383287927,-1.0802758383288102,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098,-1.0802758383288098
-2.079419035144085,-1.0896769946414642,-1.0897274166525,-1.0897263736014027,-1.0897263999561024,-1.0897263992091162,-1.089726399231848,-1.0897263992311221,-1.0897263992311461,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454,-1.0897263992311454
-2.11400322588071,-1.099171161068505,-1.0992244878254451,-1.0992233381255283,-1.0992233684000108,-1.0992233675057526,-1.099223367534113,-1.099223367533169,-1.0992233675332017,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006,-1.0992233675332006
-2.149017027793006,-1.1087116667983046,-1.1087680538022304,-1.1087667870209434,-1.1087668217795204,-1.1087668207097081,-1.1087668207450598,-1.108766820743834,-1.108766820743878,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763,-1.1087668207438763
-2.184463984040926,-1.1182985825038476,-1.118358193034716,-1.1183567977624034,-1.1183568376480362,-1.1183568363690974,-1.1183568364131258,-1.1183568364115355,-1.1183568364115948,-1.1183568364115926,-1.1183568364115928,-1.1183568364115928,-1.1183568364115928,-1.1183568364115928,-1.1183568364115928,-1.1183568364115928,-1.1183568364115928,-1.1183568364115928,-1.1183568364115928,-1.1183568364115928,-1.1183568364115928
-2.2203476523353873,-1.1279319786019737,-1.1279949840886474,-1.1279934478507347,-1.1279934935956522,-1.1279934920677592,-1.1279934921225474,-1.127993492120486,-1.127993492120566,-1.127993492120563,-1.1279934921205632,-1.1279934921205632,-1.1279934921205632,-1.1279934921205632,-1.1279934921205632,-1.1279934921205632,-1.1279934921205632,-1.1279934921205632,-1.1279934921205632,-1.1279934921205632,-1.1279934921205632
-2.256671604938272,-1.13761192523864,-1.1376785056462937,-1.1376768148078653,-1.1376768672455702,-1.137676865421506,-1.1376768654896257,-1.1376768654869562,-1.1376768654870646,-1.13767686548706,-1.1376768654870602,-1.1376768654870602,-1.1376768654870602,-1.1376768654870602,-1.1376768654870602,-1.1376768654870602,-1.1376768654870602,-1.1376768654870602,-1.1376768654870602,-1.1376768654870602,-1.1376768654870602
-2.2934394286624267,-1.1473384922738104,-1.1474088365095587,-1.1474069761716907,-1.147407036250534,-1.1474070340743545,-1.147407034158979,-1.147407034155526,-1.147407034155672,-1.1474070341556657,-1.147407034155666,-1.147407034155666,-1.147407034155666,-1.147407034155666,-1.147407034155666,-1.147407034155666,-1.147407034155666,-1.147407034155666,-1.147407034155666,-1.147407034155666,-1.147407034155666
-2.3306547248716636,-1.1571117492659573,-1.1571860556036055,-1.157184009490759,-1.157184078289279,-1.1571840756947427,-1.1571840757997842,-1.157184075795322,-1.1571840757955183,-1.1571840757955094,-1.1571840757955096,-1.1571840757955096,-1.1571840757955096,-1.1571840757955096,-1.1571840757955096,-1.1571840757955096,-1.1571840757955096,-1.1571840757955096,-1.1571840757955096,-1.1571840757955096,-1.1571840757955096
-2.368321109480758,-1.1669317654561724,-1.1670102419810309,-1.1670079923187566,-1.1670080710630062,-1.1670080679717247,-1.1670080681020027,-1.1670080680962418,-1.1670080680965056,-1.1670080680964932,-1.1670080680964936,-1.1670080680964936,-1.1670080680964936,-1.1670080680964936,-1.1670080680964936,-1.1670080680964936,-1.1670080680964936,-1.1670080680964936,-1.1670080680964936,-1.1670080680964936,-1.1670080680964936
-2.406442212955455,-1.1767986097518697,-1.1768814748266294,-1.1768790022087716,-1.176879092291885,-1.1768790886111533,-1.1768790887725997,-1.1768790887651694,-1.1768790887655234,-1.176879088765506,-1.176879088765507,-1.176879088765507,-1.176879088765507,-1.176879088765507,-1.176879088765507,-1.176879088765507,-1.176879088765507,-1.176879088765507,-1.176879088765507,-1.176879088765507,-1.176879088765507
-2.445021680312459,-1.1867123507100723,-1.1867998334627876,-1.1867971167073106,-1.1867972197115897,-1.1867972153318347,-1.1867972155317466,-1.1867972155221722,-1.186797215522647,-1.1867972155226227,-1.186797215522624,-1.186797215522624,-1.186797215522624,-1.186797215522624,-1.186797215522624,-1.186797215522624,-1.186797215522624,-1.186797215522624,-1.186797215522624,-1.186797215522624,-1.186797215522624
-2.4840631711194416,-1.1966730565202748,-1.1967653973555623,-1.1967624133480448,-1.1967625310698822,-1.1967625258616708,-1.1967625261090167,-1.1967625260966914,-1.1967625260973274,-1.1967625260972936,-1.1967625260972954,-1.1967625260972954,-1.1967625260972954,-1.1967625260972954,-1.1967625260972954,-1.1967625260972954,-1.1967625260972954,-1.1967625260972954,-1.1967625260972954,-1.1967625260972954,-1.1967625260972954
-2.52357035949504,-1.2066807949868663,-1.2067782461214807,-1.2067749696452534,-1.2067751041232468,-1.2067750979337744,-1.206775098239569,-1.2067750982237175,-1.2067750982245684,-1.2067750982245213,-1.206775098224524,-1.206775098224524,-1.206775098224524,-1.206775098224524,-1.206775098224524,-1.206775098224524,-1.206775098224524,-1.206775098224524,-1.206775098224524,-1.206775098224524,-1.206775098224524
-2.5635469341088544,-1.216735633511104,-1.216838459535124,-1.216834863086932,-1.216835016633587,-1.2168350092825597,-1.2168350096603222,-1.2168350096399543,-1.2168350096410911,-1.216835009641026,-1.2168350096410299,-1.2168350096410296,-1.2168350096410296,-1.2168350096410296,-1.2168350096410296,-1.2168350096410296,-1.2168350096410296,-1.2168350096410296,-1.2168350096410296,-1.2168350096410296,-1.2168350096410296
-2.6039965981814515,-1.226837639072626,-1.2269461175375436,-1.2269421711275288,-1.2269423463649978,-1.2269423376398079,-1.2269423381061177,-1.2269423380799707,-1.2269423380814886,-1.2269423380813982,-1.2269423380814035,-1.2269423380814033,-1.2269423380814033,-1.2269423380814033,-1.2269423380814033,-1.2269423380814033,-1.2269423380814033,-1.2269423380814033,-1.2269423380814033,-1.2269423380814033,-1.2269423380814033
-2.6449230694843626,-1.2369868782104922,-1.237101300245572,-1.237096971180272,-1.2370971710806287,-1.2370971607307022,-1.2370971613058783,-1.237097161272343,-1.237097161274367,-1.2370971612742416,-1.2370971612742496,-1.237097161274249,-1.2370971612742492,-1.2370971612742492,-1.2370971612742492,-1.2370971612742492,-1.2370971612742492,-1.2370971612742492,-1.2370971612742492,-1.2370971612742492,-1.2370971612742492
-2.686330080340084,-1.2471834170037384,-1.247304087962091,-1.2472993406090371,-1.247299568539649,-1.2472995562698281,-1.2472995569787548,-1.2472995569357817,-1.2472995569384784,-1.2472995569383047,-1.2472995569383163,-1.2472995569383154,-1.2472995569383154,-1.2472995569383154,-1.2472995569383154,-1.2472995569383154,-1.2472995569383154,-1.2472995569383154,-1.2472995569383154,-1.2472995569383154,-1.2472995569383154
-2.7282213776220754,-1.2574273210514333,-1.2575545611873227,-1.2575493567197122,-1.2575496164943398,-1.2575496019571382,-1.2575496028302695,-1.2575496027752517,-1.2575496027788406,-1.2575496027786004,-1.2575496027786168,-1.2575496027786157,-1.2575496027786157,-1.2575496027786157,-1.2575496027786157,-1.2575496027786157,-1.2575496027786157,-1.2575496027786157,-1.2575496027786157,-1.2575496027786157,-1.2575496027786157
-2.770600722754762,-1.267718655452228,-1.2678528006312164,-1.267847096750998,-1.2678473926873282,-1.267847375473872,-1.2678473765484526,-1.2678473764780764,-1.2678473764828477,-1.2678473764825158,-1.2678473764825393,-1.2678473764825375,-1.2678473764825378,-1.2678473764825378,-1.2678473764825378,-1.2678473764825378,-1.2678473764825378,-1.2678473764825378,-1.2678473764825378,-1.2678473764825378,-1.2678473764825378
-2.8134718917135375,-1.2780574847833766,-1.2781988872270058,-1.2781926378645887,-1.2781929748489902,-1.2781929544784272,-1.2781929557999763,-1.2781929557100329,-1.2781929557163698,-1.2781929557159115,-1.2781929557159453,-1.2781929557159428,-1.278192955715943,-1.278192955715943,-1.278192955715943,-1.278192955715943,-1.278192955715943,-1.278192955715943,-1.278192955715943,-1.278192955715943,-1.278192955715943
