2990.5060 0.9801 -5.0469 -21.5121
2990.5070 0.9807 -5.0457 -21.5110
2990.5080 0.9814 -5.0444 -21.5098
2990.5090 0.9820 -5.0432 -21.5087
2990.5100 0.9827 -5.0420 -21.5076
2990.5110 0.9834 -5.0408 -21.5065
2990.5120 0.9840 -5.0396 -21.5054
2990.5130 0.9847 -5.0384 -21.5043
2990.5140 0.9854 -5.0372 -21.5032
2990.5150 0.9861 -5.0360 -21.5021
2990.5160 0.9868 -5.0348 -21.5011
2990.5170 0.9875 -5.0337 -21.5000
2990.5180 0.9882 -5.0325 -21.4990
2990.5190 0.9889 -5.0314 -21.4980
2990.5200 0.9896 -5.0302 -21.4969
2990.5210 0.9904 -5.0291 -21.4959
2990.5220 0.9911 -5.0280 -21.4949
2990.5230 0.9918 -5.0269 -21.4939
2990.5240 0.9926 -5.0258 -21.4929
2990.5250 0.9933 -5.0247 -21.4920
2990.5260 0.9940 -5.0236 -21.4910
2990.5270 0.9948 -5.0225 -21.4900
2990.5280 0.9955 -5.0214 -21.4891
2990.5290 0.9963 -5.0204 -21.4881
2990.5300 0.9971 -5.0193 -21.4872
2990.5310 0.9978 -5.0183 -21.4863
2990.5320 0.9986 -5.0173 -21.4854
2990.5330 0.9994 -5.0162 -21.4845
2990.5340 1.0002 -5.0152 -21.4836
2990.5350 1.0010 -5.0142 -21.4827
2990.5360 1.0018 -5.0132 -21.4819
2990.5370 1.0026 -5.0122 -21.4810
2990.5380 1.0034 -5.0112 -21.4802
2990.5390 1.0042 -5.0103 -21.4793
2990.5400 1.0050 -5.0093 -21.4785
2990.5410 1.0058 -5.0083 -21.4777
2990.5420 1.0066 -5.0074 -21.4769
2990.5430 1.0074 -5.0065 -21.4761
2990.5440 1.0083 -5.0055 -21.4753
2990.5450 1.0091 -5.0046 -21.4745
2990.5460 1.0100 -5.0037 -21.4738
2990.5470 1.0108 -5.0028 -21.4730
2990.5480 1.0116 -5.0019 -21.4723
2990.5490 1.0125 -5.0010 -21.4715
2990.5500 1.0133 -5.0002 -21.4708
2990.5510 1.0142 -4.9993 -21.4701
2990.5520 1.0151 -4.9985 -21.4694
2990.5530 1.0159 -4.9976 -21.4687
2990.5540 1.0168 -4.9968 -21.4680
2990.5550 1.0177 -4.9960 -21.4674
2990.5560 1.0186 -4.9951 -21.4667
2990.5570 1.0194 -4.9943 -21.4661
2990.5580 1.0203 -4.9935 -21.4654
2990.5590 1.0212 -4.9928 -21.4648
2990.5600 1.0221 -4.9920 -21.4642
2990.5610 1.0230 -4.9912 -21.4636
2990.5620 1.0239 -4.9905 -21.4630
2990.5630 1.0248 -4.9897 -21.4624
2990.5640 1.0257 -4.9890 -21.4618
2990.5650 1.0266 -4.9883 -21.4613
2990.5660 1.0276 -4.9876 -21.4607
2990.5670 1.0285 -4.9869 -21.4602
2990.5680 1.0294 -4.9862 -21.4597
2990.5690 1.0303 -4.9855 -21.4591
2990.5700 1.0313 -4.9848 -21.4586
2990.5710 1.0322 -4.9841 -21.4581
2990.5720 1.0331 -4.9835 -21.4577
2990.5730 1.0341 -4.9829 -21.4572
2990.5740 1.0350 -4.9822 -21.4567
2990.5750 1.0360 -4.9816 -21.4563
2990.5760 1.0369 -4.9810 -21.4559
2990.5770 1.0379 -4.9804 -21.4554
2990.5780 1.0388 -4.9798 -21.4550
2990.5790 1.0398 -4.9792 -21.4546
2990.5800 1.0407 -4.9787 -21.4542
2990.5810 1.0417 -4.9781 -21.4538
2990.5820 1.0427 -4.9775 -21.4535
2990.5830 1.0436 -4.9770 -21.4531
2990.5840 1.0446 -4.9765 -21.4528
2990.5850 1.0456 -4.9760 -21.4524
2990.5860 1.0466 -4.9755 -21.4521
2990.5870 1.0476 -4.9750 -21.4518
2990.5880 1.0485 -4.9745 -21.4515
2990.5890 1.0495 -4.9740 -21.4512
2990.5900 1.0505 -4.9736 -21.4509
2990.5910 1.0515 -4.9731 -21.4507
2990.5920 1.0525 -4.9727 -21.4504
2990.5930 1.0535 -4.9722 -21.4502
2990.5940 1.0545 -4.9718 -21.4499
2990.5950 1.0555 -4.9714 -21.4497
