2995.890 -0.000 -0.015
2995.900 -0.001 -0.015
2995.910 -0.001 -0.015
2995.920 -0.001 -0.015
2995.930 -0.001 -0.016
2995.940 -0.002 -0.016
2995.950 -0.002 -0.016
2995.960 -0.002 -0.016
2995.970 -0.002 -0.016
2995.980 -0.003 -0.017
2995.990 -0.003 -0.017
2996.000 -0.003 -0.017
2996.010 -0.004 -0.017
2996.020 -0.004 -0.017
2996.030 -0.004 -0.018
2996.040 -0.005 -0.018
2996.050 -0.005 -0.018
2996.060 -0.005 -0.018
2996.070 -0.006 -0.018
2996.080 -0.006 -0.018
2996.090 -0.006 -0.018
2996.100 -0.006 -0.018
2996.110 -0.007 -0.018
2996.120 -0.007 -0.018
2996.130 -0.007 -0.018
2996.140 -0.008 -0.018
2996.150 -0.008 -0.018
2996.160 -0.008 -0.019
2996.170 -0.009 -0.018
2996.180 -0.009 -0.018
2996.190 -0.009 -0.018
2996.200 -0.010 -0.018
2996.210 -0.010 -0.018
2996.220 -0.010 -0.018
2996.230 -0.011 -0.018
2996.240 -0.011 -0.018
2996.250 -0.011 -0.018
2996.260 -0.012 -0.018
2996.270 -0.012 -0.018
2996.280 -0.012 -0.018
2996.290 -0.013 -0.018
2996.300 -0.013 -0.017
2996.310 -0.013 -0.017
2996.320 -0.014 -0.017
2996.330 -0.014 -0.017
2996.340 -0.014 -0.017
2996.350 -0.014 -0.017
2996.360 -0.015 -0.016
2996.370 -0.015 -0.016
2996.380 -0.015 -0.016
2996.390 -0.016 -0.016
2996.400 -0.016 -0.015
2996.410 -0.016 -0.015
2996.420 -0.016 -0.015
2996.430 -0.017 -0.015
2996.440 -0.017 -0.014
2996.450 -0.017 -0.014
2996.460 -0.017 -0.014
2996.470 -0.018 -0.013
2996.480 -0.018 -0.013
2996.490 -0.018 -0.013
2996.500 -0.018 -0.013
2996.510 -0.019 -0.012
2996.520 -0.019 -0.012
2996.530 -0.019 -0.011
2996.540 -0.019 -0.011
2996.550 -0.019 -0.011
2996.560 -0.020 -0.010
2996.570 -0.020 -0.010
2996.580 -0.020 -0.010
2996.590 -0.020 -0.009
2996.600 -0.020 -0.009
2996.610 -0.020 -0.008
2996.620 -0.020 -0.008
2996.630 -0.021 -0.008
2996.640 -0.021 -0.007
2996.650 -0.021 -0.007
2996.660 -0.021 -0.006
2996.670 -0.021 -0.006
2996.680 -0.021 -0.005
2996.690 -0.021 -0.005
2996.700 -0.021 -0.005
2996.710 -0.021 -0.004
2996.720 -0.022 -0.004
2996.730 -0.022 -0.003
2996.740 -0.022 -0.003
2996.750 -0.022 -0.002
2996.760 -0.022 -0.002
2996.770 -0.022 -0.001
2996.780 -0.022 -0.001
2996.790 -0.022 -0.001
2996.800 -0.022 -0.000
2996.810 -0.022 0.000
2996.820 -0.022 0.001
2996.830 -0.022 0.001
2996.840 -0.022 0.002
2996.850 -0.022 0.002
2996.860 -0.022 0.003
2996.870 -0.022 0.003
2996.880 -0.022 0.003
2996.890 -0.021 0.004
2996.900 -0.021 0.004
2996.910 -0.021 0.005
2996.920 -0.021 0.005
2996.930 -0.021 0.006
2996.940 -0.021 0.006
2996.950 -0.021 0.007
2996.960 -0.021 0.007
2996.970 -0.021 0.007
2996.980 -0.021 0.008
2996.990 -0.020 0.008
2997.000 -0.020 0.009
2997.010 -0.020 0.009
2997.020 -0.020 0.009
2997.030 -0.020 0.010
2997.040 -0.020 0.010
2997.050 -0.019 0.011
2997.060 -0.019 0.011
2997.070 -0.019 0.011
2997.080 -0.019 0.012
2997.090 -0.019 0.012
2997.100 -0.018 0.012
2997.110 -0.018 0.013
2997.120 -0.018 0.013
2997.130 -0.018 0.013
2997.140 -0.017 0.014
2997.150 -0.017 0.014
2997.160 -0.017 0.014
2997.170 -0.017 0.015
2997.180 -0.016 0.015
2997.190 -0.016 0.015
2997.200 -0.016 0.015
2997.210 -0.016 0.016
2997.220 -0.015 0.016
2997.230 -0.015 0.016
2997.240 -0.015 0.016
2997.250 -0.015 0.016
2997.260 -0.014 0.017
2997.270 -0.014 0.017
2997.280 -0.014 0.017
2997.290 -0.013 0.017
2997.300 -0.013 0.017
2997.310 -0.013 0.018
2997.320 -0.012 0.018
2997.330 -0.012 0.018
2997.340 -0.012 0.018
2997.350 -0.012 0.018
2997.360 -0.011 0.018
2997.370 -0.011 0.018
2997.380 -0.011 0.018
2997.390 -0.010 0.018
2997.400 -0.010 0.018
2997.410 -0.010 0.018
2997.420 -0.009 0.018
2997.430 -0.009 0.018
2997.440 -0.009 0.018
2997.450 -0.008 0.018
2997.460 -0.008 0.018
2997.470 -0.008 0.018
2997.480 -0.007 0.018
2997.490 -0.007 0.018
2997.500 -0.007 0.018
2997.510 -0.006 0.018
2997.520 -0.006 0.018
2997.530 -0.006 0.018
2997.540 -0.005 0.018
2997.550 -0.005 0.018
2997.560 -0.005 0.018
2997.570 -0.004 0.018
2997.580 -0.004 0.017
2997.590 -0.004 0.017
2997.600 -0.004 0.017
2997.610 -0.003 0.017
2997.620 -0.003 0.017
2997.630 -0.003 0.017
2997.640 -0.002 0.016
2997.650 -0.002 0.016
2997.660 -0.002 0.016
2997.670 -0.001 0.016
2997.680 -0.001 0.015
2997.690 -0.001 0.015
2997.700 -0.001 0.015
2997.710 -0.000 0.015
2997.720 -0.000 0.014
2997.730 0.000 0.014
2997.740 0.000 0.014
2997.750 0.001 0.013
2997.760 0.001 0.013
2997.770 0.001 0.013
2997.780 0.001 0.013
2997.790 0.001 0.012
2997.800 0.002 0.012
2997.810 0.002 0.011
2997.820 0.002 0.011
2997.830 0.002 0.011
2997.840 0.002 0.010
2997.850 0.003 0.010
2997.860 0.003 0.010
2997.870 0.003 0.009
2997.880 0.003 0.009
2997.890 0.003 0.008
2997.900 0.003 0.008
2997.910 0.004 0.008
2997.920 0.004 0.007
2997.930 0.004 0.007
2997.940 0.004 0.006
2997.950 0.004 0.006
2997.960 0.004 0.005
2997.970 0.004 0.005
2997.980 0.004 0.005
2997.990 0.004 0.004
2998.000 0.004 0.004
2998.010 0.005 0.003
2998.020 0.005 0.003
2998.030 0.005 0.002
2998.040 0.005 0.002
2998.050 0.005 0.001
2998.060 0.005 0.001
2998.070 0.005 0.001
2998.080 0.005 0.000
2998.090 0.005 -0.000
2998.100 0.005 -0.001
2998.110 0.005 -0.001
2998.120 0.005 -0.002
2998.130 0.005 -0.002
2998.140 0.005 -0.003
2998.150 0.005 -0.003
2998.160 0.005 -0.003
2998.170 0.004 -0.004
2998.180 0.004 -0.004
2998.190 0.004 -0.005
2998.200 0.004 -0.005
2998.210 0.004 -0.006
2998.220 0.004 -0.006
2998.230 0.004 -0.007
2998.240 0.004 -0.007
2998.250 0.004 -0.007
2998.260 0.004 -0.008
2998.270 0.003 -0.008
2998.280 0.003 -0.009
2998.290 0.003 -0.009
2998.300 0.003 -0.009
2998.310 0.003 -0.010
2998.320 0.003 -0.010
2998.330 0.002 -0.011
2998.340 0.002 -0.011
2998.350 0.002 -0.011
2998.360 0.002 -0.012
2998.370 0.002 -0.012
2998.380 0.001 -0.012
2998.390 0.001 -0.013
2998.400 0.001 -0.013
2998.410 0.001 -0.013
2998.420 0.000 -0.014
2998.430 0.000 -0.014
2998.440 -0.000 -0.014
2998.450 -0.000 -0.014
2998.460 -0.001 -0.015
2998.470 -0.001 -0.015
2998.480 -0.001 -0.015
2998.490 -0.001 -0.016
2998.500 -0.002 -0.016
2998.510 -0.002 -0.016
2998.520 -0.002 -0.016
2998.530 -0.002 -0.016
2998.540 -0.003 -0.017
2998.550 -0.003 -0.017
2998.560 -0.003 -0.017
2998.570 -0.004 -0.017
2998.580 -0.004 -0.017
2998.590 -0.004 -0.018
2998.600 -0.005 -0.018
2998.610 -0.005 -0.018
2998.620 -0.005 -0.018
2998.630 -0.006 -0.018
2998.640 -0.006 -0.018
2998.650 -0.006 -0.018
2998.660 -0.006 -0.018
2998.670 -0.007 -0.018
2998.680 -0.007 -0.018
2998.690 -0.007 -0.018
2998.700 -0.008 -0.018
2998.710 -0.008 -0.018
2998.720 -0.008 -0.019
2998.730 -0.009 -0.018
2998.740 -0.009 -0.018
2998.750 -0.009 -0.018
2998.760 -0.010 -0.018
2998.770 -0.010 -0.018
2998.780 -0.010 -0.018
2998.790 -0.011 -0.018
2998.800 -0.011 -0.018
2998.810 -0.011 -0.018
2998.820 -0.012 -0.018
2998.830 -0.012 -0.018
2998.840 -0.012 -0.018
2998.850 -0.013 -0.018
2998.860 -0.013 -0.017
2998.870 -0.013 -0.017
2998.880 -0.013 -0.017
2998.890 -0.014 -0.017
2998.900 -0.014 -0.017
2998.910 -0.014 -0.017
2998.920 -0.015 -0.016
2998.930 -0.015 -0.016
2998.940 -0.015 -0.016
2998.950 -0.016 -0.016
2998.960 -0.016 -0.015
2998.970 -0.016 -0.015
2998.980 -0.016 -0.015
2998.990 -0.017 -0.015
2999.000 -0.017 -0.014
2999.010 -0.017 -0.014
2999.020 -0.017 -0.014
2999.030 -0.018 -0.014
2999.040 -0.018 -0.013
2999.050 -0.018 -0.013
2999.060 -0.018 -0.013
2999.070 -0.018 -0.012
2999.080 -0.019 -0.012
2999.090 -0.019 -0.012
2999.100 -0.019 -0.011
2999.110 -0.019 -0.011
2999.120 -0.019 -0.010
2999.130 -0.020 -0.010
2999.140 -0.020 -0.010
2999.150 -0.020 -0.009
2999.160 -0.020 -0.009
2999.170 -0.020 -0.008
2999.180 -0.020 -0.008
2999.190 -0.021 -0.008
2999.200 -0.021 -0.007
2999.210 -0.021 -0.007
2999.220 -0.021 -0.006
2999.230 -0.021 -0.006
2999.240 -0.021 -0.006
2999.250 -0.021 -0.005
2999.260 -0.021 -0.005
2999.270 -0.021 -0.004
2999.280 -0.022 -0.004
2999.290 -0.022 -0.003
2999.300 -0.022 -0.003
2999.310 -0.022 -0.002
2999.320 -0.022 -0.002
2999.330 -0.022 -0.002
2999.340 -0.022 -0.001
2999.350 -0.022 -0.001
2999.360 -0.022 -0.000
2999.370 -0.022 0.000
2999.380 -0.022 0.001
2999.390 -0.022 0.001
2999.400 -0.022 0.002
2999.410 -0.022 0.002
2999.420 -0.022 0.003
2999.430 -0.022 0.003
2999.440 -0.022 0.003
2999.450 -0.021 0.004
2999.460 -0.021 0.004
2999.470 -0.021 0.005
2999.480 -0.021 0.005
2999.490 -0.021 0.006
2999.500 -0.021 0.006
2999.510 -0.021 0.007
2999.520 -0.021 0.007
2999.530 -0.021 0.007
2999.540 -0.021 0.008
2999.550 -0.020 0.008
2999.560 -0.020 0.009
2999.570 -0.020 0.009
2999.580 -0.020 0.009
2999.590 -0.020 0.010
2999.600 -0.020 0.010
2999.610 -0.019 0.011
2999.620 -0.019 0.011
2999.630 -0.019 0.011
2999.640 -0.019 0.012
2999.650 -0.019 0.012
2999.660 -0.018 0.012
2999.670 -0.018 0.013
2999.680 -0.018 0.013
2999.690 -0.018 0.013
2999.700 -0.018 0.014
2999.710 -0.017 0.014
2999.720 -0.017 0.014
2999.730 -0.017 0.014
2999.740 -0.017 0.015
2999.750 -0.016 0.015
2999.760 -0.016 0.015
2999.770 -0.016 0.016
2999.780 -0.015 0.016
2999.790 -0.015 0.016
2999.800 -0.015 0.016
2999.810 -0.015 0.016
2999.820 -0.014 0.017
