38526.000 -0.016 -0.015
38526.100 -0.019 -0.019
38526.200 -0.023 -0.022
38526.300 -0.027 -0.023
38526.400 -0.031 -0.024
38526.500 -0.035 -0.022
38526.600 -0.039 -0.020
38526.700 -0.042 -0.016
38526.800 -0.045 -0.011
38526.900 -0.046 -0.006
38527.000 -0.047 -0.000
38527.100 -0.046 0.006
38527.200 -0.045 0.011
38527.300 -0.042 0.016
38527.400 -0.039 0.020
38527.500 -0.035 0.022
38527.600 -0.031 0.023
38527.700 -0.027 0.023
38527.800 -0.023 0.022
38527.900 -0.020 0.019
38528.000 -0.017 0.015
38528.100 -0.014 0.010
38528.200 -0.013 0.004
38528.300 -0.013 -0.001
38528.400 -0.014 -0.007
38528.500 -0.015 -0.012
38528.600 -0.018 -0.017
38528.700 -0.021 -0.020
38528.800 -0.025 -0.023
38528.900 -0.029 -0.024
38529.000 -0.033 -0.023
38529.100 -0.037 -0.021
38529.200 -0.041 -0.018
38529.300 -0.043 -0.014
38529.400 -0.045 -0.009
38529.500 -0.046 -0.003
38529.600 -0.047 0.003
38529.700 -0.046 0.008
38529.800 -0.044 0.013
38529.900 -0.041 0.018
38530.000 -0.038 0.021
38530.100 -0.034 0.023
38530.200 -0.030 0.023
38530.300 -0.025 0.023
38530.400 -0.022 0.020
38530.500 -0.018 0.017
38530.600 -0.016 0.013
38530.700 -0.014 0.007
38530.800 -0.013 0.002
38530.900 -0.013 -0.004
38531.000 -0.014 -0.009
38531.100 -0.017 -0.014
38531.200 -0.019 -0.018
38531.300 -0.023 -0.021
38531.400 -0.027 -0.023
38531.500 -0.031 -0.023
38531.600 -0.035 -0.022
38531.700 -0.039 -0.020
38531.800 -0.042 -0.016
38531.900 -0.044 -0.011
38532.000 -0.046 -0.006
38532.100 -0.047 -0.000
38532.200 -0.046 0.005
38532.300 -0.045 0.011
38532.400 -0.042 0.015
38532.500 -0.039 0.019
38532.600 -0.036 0.022
38532.700 -0.032 0.023
38532.800 -0.028 0.023
38532.900 -0.024 0.022
38533.000 -0.020 0.019
38533.100 -0.017 0.015
38533.200 -0.015 0.010
38533.300 -0.014 0.005
38533.400 -0.013 -0.001
38533.500 -0.014 -0.007
38533.600 -0.015 -0.012
38533.700 -0.018 -0.016
38533.800 -0.021 -0.020
38533.900 -0.025 -0.022
38534.000 -0.029 -0.023
38534.100 -0.033 -0.023
38534.200 -0.037 -0.021
38534.300 -0.040 -0.018
38534.400 -0.043 -0.014
38534.500 -0.045 -0.009
38534.600 -0.046 -0.003
38534.700 -0.047 0.002
38534.800 -0.046 0.008
38534.900 -0.044 0.013
38535.000 -0.041 0.017
38535.100 -0.038 0.021
38535.200 -0.034 0.023
38535.300 -0.030 0.023
38535.400 -0.026 0.023
38535.500 -0.022 0.020
38535.600 -0.019 0.017
38535.700 -0.016 0.013
38535.800 -0.014 0.008
38535.900 -0.013 0.002
38536.000 -0.014 -0.004
38536.100 -0.015 -0.009
38536.200 -0.017 -0.014
38536.300 -0.020 -0.018
38536.400 -0.023 -0.021
38536.500 -0.027 -0.023
38536.600 -0.031 -0.023
38536.700 -0.035 -0.022
38536.800 -0.039 -0.020
38536.900 -0.042 -0.016
38537.000 -0.044 -0.012
38537.100 -0.046 -0.006
38537.200 -0.047 -0.001
38537.300 -0.046 0.005
38537.400 -0.045 0.010
38537.500 -0.043 0.015
38537.600 -0.040 0.019
38537.700 -0.036 0.022
38537.800 -0.032 0.023
38537.900 -0.028 0.023
38538.000 -0.024 0.022
38538.100 -0.021 0.019
38538.200 -0.017 0.015
38538.300 -0.015 0.010
38538.400 -0.014 0.005
38538.500 -0.013 -0.001
38538.600 -0.014 -0.006
38538.700 -0.016 -0.011
38538.800 -0.018 -0.016
38538.900 -0.021 -0.020
38539.000 -0.025 -0.022
38539.100 -0.029 -0.023
38539.200 -0.033 -0.023
38539.300 -0.037 -0.021
38539.400 -0.040 -0.018
38539.500 -0.043 -0.014
38539.600 -0.045 -0.009
38539.700 -0.046 -0.004
38539.800 -0.047 0.002
38539.900 -0.046 0.007
38540.000 -0.044 0.013
38540.100 -0.041 0.017
38540.200 -0.038 0.020
38540.300 -0.034 0.022
38540.400 -0.030 0.023
38540.500 -0.026 0.022
38540.600 -0.022 0.020
38540.700 -0.019 0.017
38540.800 -0.016 0.013
38540.900 -0.015 0.008
38541.000 -0.014 0.002
38541.100 -0.014 -0.003
38541.200 -0.015 -0.009
38541.300 -0.017 -0.014
38541.400 -0.020 -0.018
38541.500 -0.023 -0.021
38541.600 -0.027 -0.023
38541.700 -0.031 -0.023
38541.800 -0.035 -0.022
38541.900 -0.039 -0.020
38542.000 -0.042 -0.016
38542.100 -0.044 -0.012
38542.200 -0.046 -0.007
38542.300 -0.047 -0.001
38542.400 -0.046 0.005
38542.500 -0.045 0.010
38542.600 -0.043 0.015
38542.700 -0.040 0.019
38542.800 -0.036 0.021
38542.900 -0.032 0.023
38543.000 -0.028 0.023
38543.100 -0.024 0.022
38543.200 -0.021 0.019
38543.300 -0.018 0.015
38543.400 -0.016 0.011
38543.500 -0.014 0.005
38543.600 -0.014 -0.000
38543.700 -0.014 -0.006
38543.800 -0.016 -0.011
38543.900 -0.018 -0.016
38544.000 -0.021 -0.019
38544.100 -0.025 -0.022
38544.200 -0.029 -0.023
38544.300 -0.033 -0.023
38544.400 -0.037 -0.021
38544.500 -0.040 -0.018
38544.600 -0.043 -0.014
38544.700 -0.045 -0.009
38544.800 -0.046 -0.004
38544.900 -0.047 0.002
38545.000 -0.046 0.007
38545.100 -0.044 0.012
38545.200 -0.042 0.017
38545.300 -0.038 0.020
38545.400 -0.035 0.022
38545.500 -0.031 0.023
38545.600 -0.027 0.022
38545.700 -0.023 0.020
38545.800 -0.020 0.017
38545.900 -0.017 0.013
38546.000 -0.015 0.008
38546.100 -0.014 0.003
38546.200 -0.014 -0.003
38546.300 -0.015 -0.008
38546.400 -0.017 -0.013
38546.500 -0.020 -0.017
38546.600 -0.023 -0.020
38546.700 -0.027 -0.022
38546.800 -0.031 -0.023
38546.900 -0.035 -0.022
38547.000 -0.038 -0.020
38547.100 -0.042 -0.016
38547.200 -0.044 -0.012
38547.300 -0.046 -0.007
38547.400 -0.047 -0.001
38547.500 -0.046 0.004
38547.600 -0.045 0.010
38547.700 -0.043 0.014
38547.800 -0.040 0.018
38547.900 -0.037 0.021
38548.000 -0.033 0.022
38548.100 -0.029 0.023
38548.200 -0.025 0.021
38548.300 -0.021 0.019
38548.400 -0.018 0.015
38548.500 -0.016 0.011
38548.600 -0.014 0.006
38548.700 -0.014 0.000
38548.800 -0.014 -0.005
38548.900 -0.016 -0.011
38549.000 -0.018 -0.015
38549.100 -0.021 -0.019
38549.200 -0.025 -0.021
38549.300 -0.029 -0.023
38549.400 -0.033 -0.022
38549.500 -0.037 -0.021
38549.600 -0.040 -0.018
38549.700 -0.043 -0.014
38549.800 -0.045 -0.010
38549.900 -0.046 -0.004
38550.000 -0.047 0.001
38550.100 -0.046 0.007
38550.200 -0.044 0.012
38550.300 -0.042 0.016
38550.400 -0.039 0.020
38550.500 -0.035 0.022
38550.600 -0.031 0.023
38550.700 -0.027 0.022
38550.800 -0.023 0.020
38550.900 -0.020 0.017
38551.000 -0.017 0.013
38551.100 -0.015 0.008
38551.200 -0.014 0.003
38551.300 -0.014 -0.003
38551.400 -0.015 -0.008
38551.500 -0.017 -0.013
38551.600 -0.020 -0.017
38551.700 -0.023 -0.020
38551.800 -0.027 -0.022
38551.900 -0.031 -0.023
38552.000 -0.035 -0.022
38552.100 -0.038 -0.020
38552.200 -0.041 -0.016
38552.300 -0.044 -0.012
38552.400 -0.046 -0.007
38552.500 -0.046 -0.002
38552.600 -0.046 0.004
38552.700 -0.045 0.009
38552.800 -0.043 0.014
38552.900 -0.040 0.018
38553.000 -0.037 0.021
38553.100 -0.033 0.022
38553.200 -0.029 0.022
38553.300 -0.025 0.021
38553.400 -0.022 0.019
38553.500 -0.019 0.015
38553.600 -0.016 0.011
38553.700 -0.015 0.006
38553.800 -0.014 0.000
38553.900 -0.015 -0.005
38554.000 -0.016 -0.010
38554.100 -0.018 -0.015
38554.200 -0.021 -0.019
38554.300 -0.025 -0.021
38554.400 -0.029 -0.022
38554.500 -0.033 -0.022
38554.600 -0.036 -0.021
38554.700 -0.040 -0.018
38554.800 -0.043 -0.014
38554.900 -0.045 -0.010
38555.000 -0.046 -0.005
38555.100 -0.046 0.001
38555.200 -0.046 0.006
38555.300 -0.044 0.011
38555.400 -0.042 0.016
38555.500 -0.039 0.019
38555.600 -0.035 0.021
38555.700 -0.031 0.022
38555.800 -0.027 0.022
38555.900 -0.024 0.020
38556.000 -0.020 0.017
38556.100 -0.018 0.013
38556.200 -0.016 0.009
38556.300 -0.015 0.003
38556.400 -0.014 -0.002
38556.500 -0.015 -0.008
38556.600 -0.017 -0.012
38556.700 -0.020 -0.017
38556.800 -0.023 -0.020
38556.900 -0.027 -0.022
38557.000 -0.031 -0.022
38557.100 -0.034 -0.022
38557.200 -0.038 -0.020
38557.300 -0.041 -0.016
38557.400 -0.044 -0.012
38557.500 -0.046 -0.007
38557.600 -0.046 -0.002
38557.700 -0.046 0.004
38557.800 -0.045 0.009
38557.900 -0.043 0.014
38558.000 -0.040 0.017
38558.100 -0.037 0.020
38558.200 -0.033 0.022
38558.300 -0.029 0.022
38558.400 -0.026 0.021
38558.500 -0.022 0.019
38558.600 -0.019 0.015
38558.700 -0.017 0.011
38558.800 -0.015 0.006
38558.900 -0.015 0.001
38559.000 -0.015 -0.005
38559.100 -0.016 -0.010
38559.200 -0.018 -0.014
38559.300 -0.021 -0.018
38559.400 -0.025 -0.021
38559.500 -0.028 -0.022
38559.600 -0.032 -0.022
38559.700 -0.036 -0.021
38559.800 -0.040 -0.018
38559.900 -0.043 -0.015
38560.000 -0.045 -0.010
38560.100 -0.046 -0.005
38560.200 -0.046 0.001
38560.300 -0.046 0.006
38560.400 -0.044 0.011
38560.500 -0.042 0.015
38560.600 -0.039 0.019
38560.700 -0.035 0.021
38560.800 -0.032 0.022
38560.900 -0.028 0.022
38561.000 -0.024 0.020
38561.100 -0.021 0.017
38561.200 -0.018 0.013
38561.300 -0.016 0.009
38561.400 -0.015 0.004
38561.500 -0.015 -0.002
38561.600 -0.016 -0.007
38561.700 -0.017 -0.012
38561.800 -0.020 -0.016
38561.900 -0.023 -0.019
38562.000 -0.027 -0.021
38562.100 -0.030 -0.022
38562.200 -0.034 -0.022
38562.300 -0.038 -0.020
38562.400 -0.041 -0.017
38562.500 -0.044 -0.012
38562.600 -0.045 -0.008
38562.700 -0.046 -0.002
38562.800 -0.046 0.003
38562.900 -0.045 0.008
38563.000 -0.043 0.013
38563.100 -0.041 0.017
38563.200 -0.037 0.020
38563.300 -0.034 0.022
38563.400 -0.030 0.022
38563.500 -0.026 0.021
38563.600 -0.022 0.019
38563.700 -0.019 0.016
38563.800 -0.017 0.011
38563.900 -0.015 0.006
38564.000 -0.015 0.001
38564.100 -0.015 -0.004
38564.200 -0.016 -0.010
38564.300 -0.018 -0.014
38564.400 -0.021 -0.018
38564.500 -0.025 -0.020
38564.600 -0.028 -0.022
38564.700 -0.032 -0.022
38564.800 -0.036 -0.021
38564.900 -0.040 -0.018
38565.000 -0.042 -0.015
38565.100 -0.045 -0.010
38565.200 -0.046 -0.005
38565.300 -0.046 0.000
38565.400 -0.046 0.006
38565.500 -0.044 0.011
38565.600 -0.042 0.015
38565.700 -0.039 0.019
38565.800 -0.036 0.021
38565.900 -0.032 0.022
38566.000 -0.028 0.022
38566.100 -0.024 0.020
38566.200 -0.021 0.017
38566.300 -0.018 0.014
38566.400 -0.016 0.009
38566.500 -0.015 0.004
38566.600 -0.015 -0.002
38566.700 -0.016 -0.007
38566.800 -0.017 -0.012
38566.900 -0.020 -0.016
38567.000 -0.023 -0.019
38567.100 -0.026 -0.021
38567.200 -0.030 -0.022
38567.300 -0.034 -0.021
38567.400 -0.038 -0.020
38567.500 -0.041 -0.017
38567.600 -0.044 -0.013
38567.700 -0.045 -0.008
38567.800 -0.046 -0.003
38567.900 -0.046 0.003
38568.000 -0.045 0.008
38568.100 -0.043 0.013
38568.200 -0.041 0.017
38568.300 -0.038 0.020
38568.400 -0.034 0.021
38568.500 -0.030 0.022
38568.600 -0.026 0.021
38568.700 -0.023 0.019
38568.800 -0.020 0.016
38568.900 -0.017 0.011
38569.000 -0.016 0.007
38569.100 -0.015 0.001
38569.200 -0.015 -0.004
38569.300 -0.016 -0.009
38569.400 -0.019 -0.014
38569.500 -0.021 -0.017
38569.600 -0.025 -0.020
38569.700 -0.028 -0.022
38569.800 -0.032 -0.022
38569.900 -0.036 -0.021
38570.000 -0.039 -0.018
38570.100 -0.042 -0.015
38570.200 -0.044 -0.010
38570.300 -0.046 -0.005
38570.400 -0.046 0.000
38570.500 -0.046 0.005
38570.600 -0.044 0.010
38570.700 -0.042 0.015
38570.800 -0.039 0.018
38570.900 -0.036 0.021
38571.000 -0.032 0.022
38571.100 -0.028 0.022
38571.200 -0.025 0.020
38571.300 -0.021 0.017
38571.400 -0.019 0.014
38571.500 -0.017 0.009
38571.600 -0.015 0.004
38571.700 -0.015 -0.001
38571.800 -0.016 -0.007
38571.900 -0.017 -0.011
38572.000 -0.020 -0.016
38572.100 -0.023 -0.019
38572.200 -0.026 -0.021
38572.300 -0.030 -0.022
38572.400 -0.034 -0.021
38572.500 -0.038 -0.020
38572.600 -0.041 -0.017
38572.700 -0.043 -0.013
38572.800 -0.045 -0.008
38572.900 -0.046 -0.003
38573.000 -0.046 0.003
38573.100 -0.045 0.008
38573.200 -0.043 0.012
38573.300 -0.041 0.016
38573.400 -0.038 0.019
38573.500 -0.034 0.021
38573.600 -0.030 0.022
38573.700 -0.027 0.021
38573.800 -0.023 0.019
38573.900 -0.020 0.016
38574.000 -0.018 0.012
38574.100 -0.016 0.007
38574.200 -0.015 0.002
38574.300 -0.015 -0.004
38574.400 -0.017 -0.009
38574.500 -0.019 -0.013
38574.600 -0.021 -0.017
38574.700 -0.025 -0.020
38574.800 -0.028 -0.021
38574.900 -0.032 -0.022
38575.000 -0.036 -0.021
38575.100 -0.039 -0.018
38575.200 -0.042 -0.015
38575.300 -0.044 -0.010
38575.400 -0.046 -0.006
38575.500 -0.046 -0.000
38575.600 -0.046 0.005
38575.700 -0.045 0.010
38575.800 -0.042 0.014
38575.900 -0.040 0.018
38576.000 -0.036 0.020
38576.100 -0.032 0.021
38576.200 -0.029 0.021
38576.300 -0.025 0.020
38576.400 -0.022 0.017
38576.500 -0.019 0.014
38576.600 -0.017 0.009
38576.700 -0.016 0.004
38576.800 -0.015 -0.001
38576.900 -0.016 -0.006
38577.000 -0.018 -0.011
38577.100 -0.020 -0.015
38577.200 -0.023 -0.018
38577.300 -0.026 -0.021
38577.400 -0.030 -0.022
38577.500 -0.034 -0.021
38577.600 -0.037 -0.019
38577.700 -0.041 -0.017
38577.800 -0.043 -0.013
38577.900 -0.045 -0.008
38578.000 -0.046 -0.003
38578.100 -0.046 0.002
38578.200 -0.045 0.007
38578.300 -0.044 0.012
38578.400 -0.041 0.016
38578.500 -0.038 0.019
38578.600 -0.034 0.021
38578.700 -0.031 0.021
38578.800 -0.027 0.021
38578.900 -0.023 0.019
38579.000 -0.020 0.016
38579.100 -0.018 0.012
38579.200 -0.016 0.007
38579.300 -0.016 0.002
38579.400 -0.016 -0.003
38579.500 -0.017 -0.009
38579.600 -0.019 -0.013
38579.700 -0.021 -0.017
38579.800 -0.025 -0.020
38579.900 -0.028 -0.021
38580.000 -0.032 -0.021
38580.100 -0.036 -0.020
38580.200 -0.039 -0.018
38580.300 -0.042 -0.015
38580.400 -0.044 -0.011
38580.500 -0.046 -0.006
38580.600 -0.046 -0.001
38580.700 -0.046 0.005
38580.800 -0.045 0.010
38580.900 -0.042 0.014
38581.000 -0.040 0.018
38581.100 -0.036 0.020
38581.200 -0.033 0.021
38581.300 -0.029 0.021
38581.400 -0.025 0.020
38581.500 -0.022 0.017
38581.600 -0.019 0.014
38581.700 -0.017 0.009
38581.800 -0.016 0.005
38581.900 -0.016 -0.001
38582.000 -0.016 -0.006
38582.100 -0.018 -0.011
38582.200 -0.020 -0.015
38582.300 -0.023 -0.018
38582.400 -0.026 -0.020
38582.500 -0.030 -0.021
38582.600 -0.034 -0.021
38582.700 -0.037 -0.019
38582.800 -0.040 -0.017
38582.900 -0.043 -0.013
38583.000 -0.045 -0.008
38583.100 -0.046 -0.003
38583.200 -0.046 0.002
38583.300 -0.045 0.007
38583.400 -0.044 0.012
38583.500 -0.041 0.016
38583.600 -0.038 0.019
38583.700 -0.035 0.021
38583.800 -0.031 0.021
38583.900 -0.027 0.021
38584.000 -0.024 0.019
38584.100 -0.021 0.016
38584.200 -0.018 0.012
38584.300 -0.017 0.007
38584.400 -0.016 0.002
38584.500 -0.016 -0.003
38584.600 -0.017 -0.008
38584.700 -0.019 -0.013
38584.800 -0.021 -0.016
38584.900 -0.024 -0.019
38585.000 -0.028 -0.021
38585.100 -0.032 -0.021
38585.200 -0.035 -0.020
38585.300 -0.039 -0.018
38585.400 -0.042 -0.015
38585.500 -0.044 -0.011
38585.600 -0.046 -0.006
38585.700 -0.046 -0.001
38585.800 -0.046 0.004
38585.900 -0.045 0.009
38586.000 -0.043 0.014
38586.100 -0.040 0.017
38586.200 -0.037 0.020
38586.300 -0.033 0.021
38586.400 -0.029 0.021
38586.500 -0.026 0.020
38586.600 -0.022 0.017
38586.700 -0.020 0.014
38586.800 -0.017 0.010
38586.900 -0.016 0.005
38587.000 -0.016 -0.000
38587.100 -0.016 -0.006
38587.200 -0.018 -0.010
38587.300 -0.020 -0.015
38587.400 -0.023 -0.018
38587.500 -0.026 -0.020
38587.600 -0.030 -0.021
38587.700 -0.034 -0.021
38587.800 -0.037 -0.019
38587.900 -0.040 -0.017
38588.000 -0.043 -0.013
38588.100 -0.045 -0.009
38588.200 -0.046 -0.004
38588.300 -0.046 0.002
38588.400 -0.045 0.007
38588.500 -0.044 0.011
38588.600 -0.041 0.015
38588.700 -0.038 0.018
38588.800 -0.035 0.020
38588.900 -0.031 0.021
38589.000 -0.028 0.020
38589.100 -0.024 0.019
38589.200 -0.021 0.016
38589.300 -0.019 0.012
38589.400 -0.017 0.007
38589.500 -0.016 0.002
38589.600 -0.016 -0.003
38589.700 -0.017 -0.008
38589.800 -0.019 -0.012
38589.900 -0.021 -0.016
38590.000 -0.024 -0.019
38590.100 -0.028 -0.021
38590.200 -0.032 -0.021
38590.300 -0.035 -0.020
38590.400 -0.039 -0.018
38590.500 -0.042 -0.015
38590.600 -0.044 -0.011
38590.700 -0.045 -0.006
38590.800 -0.046 -0.001
38590.900 -0.046 0.004
38591.000 -0.045 0.009
38591.100 -0.043 0.013
38591.200 -0.040 0.017
38591.300 -0.037 0.019
38591.400 -0.033 0.021
38591.500 -0.030 0.021
38591.600 -0.026 0.020
38591.700 -0.023 0.017
38591.800 -0.020 0.014
38591.900 -0.018 0.010
38592.000 -0.016 0.005
38592.100 -0.016 -0.000
38592.200 -0.017 -0.005
38592.300 -0.018 -0.010
38592.400 -0.020 -0.014
38592.500 -0.023 -0.017
38592.600 -0.026 -0.020
38592.700 -0.030 -0.021
38592.800 -0.033 -0.021
38592.900 -0.037 -0.019
38593.000 -0.040 -0.017
38593.100 -0.043 -0.013
38593.200 -0.045 -0.009
38593.300 -0.046 -0.004
38593.400 -0.046 0.001
38593.500 -0.045 0.006
38593.600 -0.044 0.011
38593.700 -0.041 0.015
38593.800 -0.038 0.018
38593.900 -0.035 0.020
38594.000 -0.031 0.021
38594.100 -0.028 0.020
38594.200 -0.024 0.019
38594.300 -0.021 0.016
38594.400 -0.019 0.012
38594.500 -0.017 0.007
38594.600 -0.016 0.003
38594.700 -0.016 -0.003
38594.800 -0.017 -0.008
38594.900 -0.019 -0.012
38595.000 -0.021 -0.016
38595.100 -0.024 -0.019
38595.200 -0.028 -0.020
38595.300 -0.031 -0.021
38595.400 -0.035 -0.020
38595.500 -0.038 -0.018
38595.600 -0.041 -0.015
38595.700 -0.044 -0.011
38595.800 -0.045 -0.006
38595.900 -0.046 -0.001
38596.000 -0.046 0.004
38596.100 -0.045 0.009
38596.200 -0.043 0.013
38596.300 -0.040 0.017
38596.400 -0.037 0.019
38596.500 -0.033 0.020
38596.600 -0.030 0.021
38596.700 -0.026 0.020
38596.800 -0.023 0.017
38596.900 -0.020 0.014
38597.000 -0.018 0.010
38597.100 -0.017 0.005
38597.200 -0.016 0.000
38597.300 -0.017 -0.005
38597.400 -0.018 -0.010
38597.500 -0.020 -0.014
38597.600 -0.023 -0.017
38597.700 -0.026 -0.019
38597.800 -0.030 -0.021
38597.900 -0.033 -0.020
38598.000 -0.037 -0.019
38598.100 -0.040 -0.017
38598.200 -0.043 -0.013
38598.300 -0.044 -0.009
38598.400 -0.046 -0.004
38598.500 -0.046 0.001
38598.600 -0.045 0.006
38598.700 -0.044 0.011
38598.800 -0.042 0.015
38598.900 -0.039 0.018
38599.000 -0.035 0.020
38599.100 -0.032 0.021
38599.200 -0.028 0.020
38599.300 -0.025 0.019
38599.400 -0.022 0.016
38599.500 -0.019 0.012
38599.600 -0.017 0.008
38599.700 -0.017 0.003
38599.800 -0.016 -0.002
38599.900 -0.017 -0.007
38600.000 -0.019 -0.012
38600.100 -0.021 -0.015
38600.200 -0.024 -0.018
38600.300 -0.028 -0.020
38600.400 -0.031 -0.021
38600.500 -0.035 -0.020
38600.600 -0.038 -0.018
38600.700 -0.041 -0.015
38600.800 -0.044 -0.011
38600.900 -0.045 -0.007
38601.000 -0.046 -0.002
38601.100 -0.046 0.003
38601.200 -0.045 0.008
38601.300 -0.043 0.013
38601.400 -0.040 0.016
38601.500 -0.037 0.019
38601.600 -0.034 0.020
38601.700 -0.030 0.020
38601.800 -0.027 0.019
38601.900 -0.023 0.017
38602.000 -0.020 0.014
38602.100 -0.018 0.010
38602.200 -0.017 0.005
38602.300 -0.016 0.000
38602.400 -0.017 -0.005
38602.500 -0.018 -0.009
38602.600 -0.020 -0.014
38602.700 -0.023 -0.017
38602.800 -0.026 -0.019
38602.900 -0.029 -0.020
38603.000 -0.033 -0.020
38603.100 -0.037 -0.019
38603.200 -0.040 -0.017
38603.300 -0.042 -0.013
38603.400 -0.044 -0.009
38603.500 -0.046 -0.004
38603.600 -0.046 0.001
38603.700 -0.045 0.006
38603.800 -0.044 0.010
38603.900 -0.042 0.014
38604.000 -0.039 0.017
38604.100 -0.036 0.020
38604.200 -0.032 0.020
38604.300 -0.028 0.020
38604.400 -0.025 0.018
38604.500 -0.022 0.016
38604.600 -0.019 0.012
38604.700 -0.018 0.008
38604.800 -0.017 0.003
38604.900 -0.017 -0.002
38605.000 -0.017 -0.007
38605.100 -0.019 -0.011
38605.200 -0.021 -0.015
38605.300 -0.024 -0.018
38605.400 -0.028 -0.020
38605.500 -0.031 -0.020
38605.600 -0.035 -0.020
38605.700 -0.038 -0.018
38605.800 -0.041 -0.015
38605.900 -0.043 -0.011
38606.000 -0.045 -0.007
38606.100 -0.046 -0.002
38606.200 -0.046 0.003
38606.300 -0.045 0.008
38606.400 -0.043 0.012
38606.500 -0.040 0.016
38606.600 -0.037 0.018
38606.700 -0.034 0.020
38606.800 -0.030 0.020
38606.900 -0.027 0.019
38607.000 -0.024 0.017
38607.100 -0.021 0.014
38607.200 -0.019 0.010
38607.300 -0.017 0.006
38607.400 -0.017 0.001
38607.500 -0.017 -0.004
38607.600 -0.018 -0.009
38607.700 -0.020 -0.013
38607.800 -0.023 -0.017
38607.900 -0.026 -0.019
38608.000 -0.029 -0.020
38608.100 -0.033 -0.020
38608.200 -0.036 -0.019
38608.300 -0.040 -0.017
38608.400 -0.042 -0.013
38608.500 -0.044 -0.009
38608.600 -0.045 -0.004
38608.700 -0.046 0.001
38608.800 -0.045 0.005
38608.900 -0.044 0.010
38609.000 -0.042 0.014
38609.100 -0.039 0.017
38609.200 -0.036 0.019
38609.300 -0.032 0.020
38609.400 -0.029 0.020
38609.500 -0.025 0.018
38609.600 -0.022 0.016
38609.700 -0.020 0.012
38609.800 -0.018 0.008
38609.900 -0.017 0.003
38610.000 -0.017 -0.002
38610.100 -0.018 -0.007
38610.200 -0.019 -0.011
38610.300 -0.021 -0.015
38610.400 -0.024 -0.018
38610.500 -0.028 -0.020
38610.600 -0.031 -0.020
38610.700 -0.035 -0.020
38610.800 -0.038 -0.018
38610.900 -0.041 -0.015
38611.000 -0.043 -0.011
38611.100 -0.045 -0.007
38611.200 -0.046 -0.002
38611.300 -0.046 0.003
38611.400 -0.045 0.008
38611.500 -0.043 0.012
38611.600 -0.040 0.016
38611.700 -0.037 0.018
38611.800 -0.034 0.020
38611.900 -0.031 0.020
38612.000 -0.027 0.019
38612.100 -0.024 0.017
38612.200 -0.021 0.014
38612.300 -0.019 0.010
38612.400 -0.017 0.006
38612.500 -0.017 0.001
38612.600 -0.017 -0.004
38612.700 -0.018 -0.009
38612.800 -0.020 -0.013
38612.900 -0.023 -0.016
38613.000 -0.026 -0.019
38613.100 -0.029 -0.020
38613.200 -0.033 -0.020
38613.300 -0.036 -0.019
38613.400 -0.039 -0.017
38613.500 -0.042 -0.013
38613.600 -0.044 -0.009
38613.700 -0.045 -0.005
38613.800 -0.046 0.000
38613.900 -0.045 0.005
38614.000 -0.044 0.010
38614.100 -0.042 0.014
38614.200 -0.039 0.017
38614.300 -0.036 0.019
38614.400 -0.032 0.020
38614.500 -0.029 0.020
38614.600 -0.026 0.018
38614.700 -0.023 0.016
38614.800 -0.020 0.012
38614.900 -0.018 0.008
38615.000 -0.017 0.003
38615.100 -0.017 -0.001
38615.200 -0.018 -0.006
38615.300 -0.019 -0.011
38615.400 -0.021 -0.014
38615.500 -0.024 -0.017
38615.600 -0.027 -0.019
38615.700 -0.031 -0.020
38615.800 -0.034 -0.019
38615.900 -0.038 -0.018
38616.000 -0.041 -0.015
38616.100 -0.043 -0.011
38616.200 -0.045 -0.007
38616.300 -0.045 -0.002
38616.400 -0.045 0.003
38616.500 -0.045 0.007
38616.600 -0.043 0.012
38616.700 -0.040 0.015
38616.800 -0.038 0.018
38616.900 -0.034 0.019
38617.000 -0.031 0.020
38617.100 -0.027 0.019
38617.200 -0.024 0.017
38617.300 -0.021 0.014
38617.400 -0.019 0.010
38617.500 -0.018 0.006
38617.600 -0.017 0.001
38617.700 -0.017 -0.004
38617.800 -0.018 -0.008
38617.900 -0.020 -0.013
38618.000 -0.023 -0.016
38618.100 -0.026 -0.018
38618.200 -0.029 -0.020
38618.300 -0.033 -0.020
38618.400 -0.036 -0.019
38618.500 -0.039 -0.017
38618.600 -0.042 -0.013
38618.700 -0.044 -0.009
38618.800 -0.045 -0.005
38618.900 -0.046 0.000
38619.000 -0.045 0.005
38619.100 -0.044 0.009
38619.200 -0.042 0.013
38619.300 -0.039 0.017
38619.400 -0.036 0.019
38619.500 -0.033 0.020
38619.600 -0.029 0.020
38619.700 -0.026 0.018
38619.800 -0.023 0.016
38619.900 -0.020 0.012
38620.000 -0.018 0.008
38620.100 -0.017 0.004
38620.200 -0.017 -0.001
38620.300 -0.018 -0.006
38620.400 -0.019 -0.010
38620.500 -0.021 -0.014
38620.600 -0.024 -0.017
38620.700 -0.027 -0.019
38620.800 -0.031 -0.020
38620.900 -0.034 -0.019
38621.000 -0.038 -0.018
38621.100 -0.040 -0.015
38621.200 -0.043 -0.011
38621.300 -0.044 -0.007
38621.400 -0.045 -0.003
38621.500 -0.045 0.002
38621.600 -0.045 0.007
38621.700 -0.043 0.011
38621.800 -0.041 0.015
38621.900 -0.038 0.018
38622.000 -0.034 0.019
38622.100 -0.031 0.020
38622.200 -0.028 0.019
38622.300 -0.024 0.017
38622.400 -0.022 0.014
